harga_kopi,jumlah_kopi,harga_donat,jumlah_donat,isi_per_box,uang_pelanggan
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
15000,3,5000,6,3,75000
10000,2,5000,4,3,50000
12000,1,5000,5,3,60000
